filename,recording_id,start_time,end_time,duration,low_freq,high_freq,call-type
opp_328_ro.wav,683,2.928745978,4.904429202,1.975683224,130.078125,1981.90918,Roar
opp_329_ro.wav,77,3.430023873,4.583234717,1.153210844,1.318359375,245.2148438,Rumble
opp_329_ro.wav,76,1.615771134,3.615636891,1.999865757,196.9482422,1985.546875,Roar
opp_330_ru.wav,226,1.628424396,3.79023726,2.161812864,1.220703125,326.4648438,Rumble
opp_331_ro.wav,376,2.6569502,3.346179047,0.689228847,57.44628906,1937.133789,Roar
opp_332_ru.wav,137,2.229881611,5.75206721,3.522185599,1.635742188,197.6318359,Rumble
opp_333_ru.wav,642,3.098900929,6.639744627,3.540843698,0.756835938,197.1679688,Rumble
opp_365_trumpet.wav,1100,2.097080668,2.565535546,0.468454878,33.7890625,1937.37793,Trumpet
opp_365_trumpet.wav,1101,0.018447947,0.803141639,0.784693692,48.73046875,1971.850586,Trumpet
opp_397_trumpet.wav,654,1.879192698,2.764524619,0.885331921,131.7871094,1957.93457,Trumpet
